"id","geom","filename","code","value","datetime","camera_model","gpsimagedirection","azimuth","bbox_in_picture","sign_center","lon_picture","lat_picture","sequence_id","picture_id","result"
1,NULL,"01d7d4010541dfc5eaa5b6d87b58ec5efca8bfcf04a79e529b42f0702ef9a4fd.jpg","A00",NULL,"2022-09-21 14:28:55","PULSAR","242.23",NULL,"[7472,2816,7632,3120]",NULL,"7.733303","48.499637","9f40a9dd-df40-45b1-a6c5-3d6c15ae942e","7213df7a-5f5f-471e-8e8d-6a982141fe57",NULL
2,NULL,"024d2f92ce5aa91bd610c5055932e93abf0d3a4f34634e4d7231b515a73b4051.jpg","A00",NULL,"2022-06-17 13:23:17","PULSAR","311.09",NULL,"[2320,2912,2416,3056]",NULL,"7.6544","48.544937","fc941897-e95b-4685-bbc1-59031d14c9cc","1cd6cca7-ddfd-4004-852e-163be2a87ba9",NULL
3,NULL,"0258da103320dda174e4769e19f2ce139c76df5f19a4f5e11e5669c80e0b3a5e.jpg","A00",NULL,"2022-10-14 13:58:02","PULSAR","126.58",NULL,"[10176,2720,10368,2960]",NULL,"7.743434","48.540369","891b66a0-4236-40de-a292-90af04709d76","683b3701-85d9-4b61-8f8d-bbc33137534a",NULL
4,NULL,"027477c402e44ae967a7f13d978611011833f9badb4bb762fbde324629133e33.jpg","A00",NULL,"2021-06-17 14:30:14","PULSAR","216.3",NULL,"[9568,2576,9808,2896]",NULL,"7.768227","48.504592","4971b165-6b93-4fc1-85a4-b077d038e662","b858714a-2ffb-40f7-8484-71e2dd389831",NULL
5,NULL,"052a37b67e78f9c1adb928faa74b9c1a912a777a0cb7d7eb6dea9430ae8f68c5.jpg","A00",NULL,"2020-07-02 09:44:13","PULSAR","125.79",NULL,"[2128,2896,2256,3056]",NULL,"7.689648","48.525163","a7875272-a578-4398-80dc-8922e0c61efc","3a30950d-2e7d-43cd-a618-4e9a1b32e658",NULL
6,NULL,"0595f171c29e487a030c58c75c05fd93685338974004610f0f5158eff298ab22.jpg","A00",NULL,"2022-10-14 11:39:58","PULSAR","256.16",NULL,"[10176,2720,10320,2912]",NULL,"7.699031","48.518744","db1acf5f-890b-475a-8e96-1bce14164ae4","cbca060a-6c2c-44da-8dc2-65f625f95553",NULL
7,NULL,"0b5a05f6f4fed89d1380a16c10fb93d242ca30b14193b2fb773bfd63477d2d15.jpg","A00",NULL,"2020-11-25 15:36:27","PULSAR","42.25",NULL,"[6688,2720,6800,2896]",NULL,"7.752073","48.598079","ac8afb61-2013-41f2-b709-41c32c9dfb5e","89030dcd-49b1-4a54-ab8b-95ecab22b8c7",NULL
8,NULL,"0cccbd5d6adbb975704044bf387ee735d392a6d3e24be2ead4b2b795bfc1a5f6.jpg","A00",NULL,"2021-08-19 10:15:24","Pilot","29.62",NULL,"[1552,1968,1696,2176]",NULL,"7.739963","48.541249","010a4d53-d095-4e8a-b0bb-307682b21f3d","b8966a68-e7a4-4792-b273-1635bf5619f6",NULL
9,NULL,"0cff6746e4498fdc90c98c4a8a5e436171430a73bfbc6033b1ecc01cc4532f01.jpg","A00",NULL,"2022-10-12 11:48:57","PULSAR","101.09",NULL,"[10016,2656,10128,2800]",NULL,"7.71155","48.587439","9fb5b434-030b-4762-a341-52bae0901d7a","51b40dfc-056d-405f-85fa-914480fe7f55",NULL
10,NULL,"0ea16ce85fe03b4795688711e3f7b851fc307eb6053935beb0978f343cf52e9e.jpg","A00",NULL,"2022-10-05 18:34:11","PULSAR","347.14",NULL,"[3696,2736,3840,3008]",NULL,"7.70979","48.588611","be0c6843-3459-4f8c-ae63-4f53daf4b85b","f65dbb89-6c9a-41fe-bf77-bc77fb0021dd",NULL
11,NULL,"124af232e70241fa1738182c10bdf82dbbd856771b5c342857cc73951e51fe76.jpg","A00",NULL,"2021-08-10 12:58:46","LB5","178.32",NULL,"[4464,2016,4560,2160]",NULL,"7.73254","48.548167","906b292d-26a7-45b8-8cbb-99b8047c6467","af6020a1-434c-4362-9ac9-bbeb3ae49269",NULL
12,NULL,"1357676c88d4feef4d1a77d81802c790056d2e9c9108a031210f06da2f607783.jpg","A00",NULL,"2021-08-11 11:10:26","LB5","207.4",NULL,"[2560,2000,2784,2256]",NULL,"7.69996","48.516654","2a85e5fb-64d3-4d50-ab04-068648bbb3a3","21d6f1ef-27a9-4f85-9bec-b545f7c9a9fe",NULL
13,NULL,"14f3901b35ec8af006ba2741666234f49fce77805083fa3c3c9fc4939ad08560.jpg","A00",NULL,"2022-06-02 16:08:32","PULSAR","197.03",NULL,"[256,2656,352,2800]",NULL,"7.777716","48.570873","1bb5cdbb-a6d7-447c-90d4-8e6a3dd28e25","99e8e7f9-ed23-4d31-920a-705c681e5f5e",NULL
14,NULL,"166b224980c0ed6d0b12f40d11e2a1b87e7819a8f8f17cce3454c79b1cdc937a.jpg","A00",NULL,"2021-11-17 15:24:36","PULSAR","42949514",NULL,"[9440,2608,9552,2768]",NULL,"7.786913","48.571297","a0704cea-da7a-4c74-9fe1-6930d4fb7b48","4c3f7f70-a810-4ec3-add6-e7e659d35d9f",NULL
15,NULL,"1689802f1b3f7d7910d55c543888628b984db8ec2a9cb5cecd83f258e10f562c.jpg","A00",NULL,"2022-10-05 18:34:10","PULSAR","343.63",NULL,"[4800,2752,4912,2896]",NULL,"7.709832","48.588475","be0c6843-3459-4f8c-ae63-4f53daf4b85b","a148c09c-3e1d-4e23-bd01-0d1bab6f914b",NULL
16,NULL,"16d1b3ca8411ea7077cbf9562df1f37a26d60d278abc9aa259c78d675ecbc8e3.jpg","A00",NULL,"2020-06-30 08:31:01","PULSAR","307.11",NULL,"[10176,2704,10272,2848]",NULL,"7.701364","48.518321","d2e5d658-13e3-401f-934a-5331f2132f3f","5bece0e8-8b56-4884-a50a-f322f36e8711",NULL
17,NULL,"18d5679048ee28f1ed884161a34a16a64304f919499d97b9d69716bfa879d81a.jpg","A00",NULL,"2021-11-16 14:53:48","PULSAR","42949672",NULL,"[9536,2512,9984,2992]",NULL,"7.592647","48.511303","72003920-f481-40c9-9c73-358334b5d20b","bb71a1d8-e4a1-402e-aea7-50aca3b4faa2",NULL
18,NULL,"1b16a6732c0946013fd753213dbb61351305853289f88678e1fc890c05335bf7.jpg","A00",NULL,"2020-10-16 13:33:28","PULSAR","332.26",NULL,"[720,2464,896,2704]",NULL,"7.779236","48.581808","537082a5-c203-45fe-8748-61ae3121d742","d5edbc4b-354d-4b6a-bd01-96835378bd54",NULL
19,NULL,"23fef2eb745238bdf8ade7dc45610ddcec1dc88c75cd8aac4a1224ff7f10a7d6.jpg","A00",NULL,"2022-10-14 14:07:37","PULSAR","103.05",NULL,"[1952,2800,2064,2976]",NULL,"7.739953","48.541204","63bd9d7a-da27-4ac2-9ae9-2fd3ca07ab26","26dc9c6f-becf-44aa-850c-f6b723572824",NULL
20,NULL,"25a060648a5b3c33d8479aab16d948cddee43714e444f2813ac70e96ff29867b.jpg","A00",NULL,"2021-08-10 12:19:58","LB5","357.08",NULL,"[4704,2032,4848,2208]",NULL,"7.72909","48.571172","6aeb1cdc-ea5b-4fab-a370-6a25f2b06f30","dd76022c-bb13-4adc-bb4d-9442a4c10101",NULL
21,NULL,"2653dc368d19365eee7dba2bce20363630b5fcad48efa7cd497f81aaab791946.jpg","A00",NULL,"2022-06-02 14:32:07","PULSAR","134.39",NULL,"[3648,2432,3840,2736]",NULL,"7.768331","48.563102","6b200d2d-f540-44a2-aa6a-6750df4832d1","bb0b16c6-e998-4fe0-9f98-a67cee4aff99",NULL
22,NULL,"29bad70aa89874d62099beb815b04cbaef6eae99021cd698e4666e126ec288d6.jpg","A00",NULL,"2021-11-16 13:23:05","PULSAR","42949518",NULL,"[6304,2704,6464,2912]",NULL,"7.698519","48.51586","2922df78-43bd-44a8-83b4-24393dfa92d1","143589de-d275-4676-b125-cfbbf8b8b489",NULL
23,NULL,"2f11b756280ccd5ebf144152f7a31436bb07b0cbf961217103fd63ec4ac5f49e.jpg","A00",NULL,"2021-11-17 12:41:17","PULSAR","42949520",NULL,"[4432,2592,4592,2784]",NULL,"7.733709","48.54671","03a64969-875b-478f-8d3c-9aa28b70e5f9","475af09b-483f-4feb-b42c-cc8c080b2309",NULL
24,NULL,"33e6c5fd049281b622f068adf2b6290eb8a3eef7fc8baa3ecf129a59da7df232.jpg","A00",NULL,"2022-06-01 12:28:27","PULSAR","298.34",NULL,"[2736,2608,2880,2784]",NULL,"7.767599","48.545846","aa9108ae-836e-4ae5-b70b-018b2d30a82e","0f1dbbb9-dae6-47ef-aea9-b3216d4e1291",NULL
25,NULL,"35afdfc8adcc87e47614874ffa3044f2a92daacf784622a85b27fafbb781abee.jpg","A00",NULL,"2022-10-14 13:51:39","PULSAR","189.03",NULL,"[9872,2480,10144,2816]",NULL,"7.745627","48.536949","891b66a0-4236-40de-a292-90af04709d76","92c3360f-fc35-4979-a9f9-c6d8efb4ae5e",NULL
26,NULL,"35f2820a42ce82535d262afb4c8294d52f863088cb3d612d6176b9ae83b40f51.jpg","A00",NULL,"2022-10-06 11:33:07","PULSAR","246.52",NULL,"[3856,2512,4032,2800]",NULL,"7.76269","48.545681","1d4ec1d6-63f4-4925-acbb-bb70afd9b624","78b4bd70-9588-478a-a443-a55c23fc8551",NULL
27,NULL,"39c14221a06f79f314a8f789054e9609fa1e3b60ce97ebd87826473623168ef8.jpg","A00",NULL,"2022-07-13 15:55:46","PULSAR","48.69",NULL,"[4464,2704,4608,2912]",NULL,"7.542714","48.597013","5d0c0f2b-8221-4cff-a29e-024c24145abb","51d33563-57d0-430d-a767-6ebfe8c05a65",NULL
28,NULL,"3b417cc784068e7a3b7e618cfd6b8b6eff95be0b01d6b85468c4c72315568780.jpg","A00",NULL,"2022-10-14 09:53:33","PULSAR","171.27",NULL,"[864,2672,1024,2880]",NULL,"7.729091","48.571123","80ce9d00-0983-4eec-8883-d12a9cc50d0a","99fc266d-9fba-4617-9e1a-5f17aceb8d76",NULL
29,NULL,"3c7444c0a284cb384ae540b65ba35b1fda4316b925713cd9ef81800aaf23c025.jpg","A00",NULL,"2021-08-19 17:01:45","Pilot","181.57",NULL,"[6256,1888,6368,2032]",NULL,"7.696351","48.509151","d8432aa7-e728-49dd-bba8-ae5bc868bf45","7c30a39a-d47a-421a-8cdf-3aede691a569",NULL
30,NULL,"3d85b9cce9cb84b2c1c080964f63c78cffadfa79228a97c8a961302e068772f4.jpg","A00",NULL,"2022-10-11 11:28:31","PULSAR","29.89",NULL,"[6848,2720,6960,2896]",NULL,"7.673479","48.595268","347f8ed3-7378-4616-96b6-5bac414c43bb","3632d78c-173e-4693-bdec-06710ca01f9c",NULL
31,NULL,"40cba9042f173bb794d6f4152e9706d32de50869e2fdbcc5beea219c28159733.jpg","A00",NULL,"2021-08-19 11:51:26","Pilot","155.49",NULL,"[3200,1584,3376,1776]",NULL,"7.756203","48.55731","0d9aa977-ab83-4f8c-ab3d-ce6c92c13891","6294e056-7b02-416f-90ba-777cd9e3d3c3",NULL
32,NULL,"440d66386913ccf65acd8db425c811cdba59d45190ff66bcbf179082601ac468.jpg","A00",NULL,"2021-08-12 16:06:34","Pilot","148.18",NULL,"[6352,1536,6576,1840]",NULL,"7.782165","48.603611","70935e70-7dce-4a8b-ac30-3eab4493a893","b819c930-9c33-4ab4-9514-2b56ee0d2053",NULL
33,NULL,"4e592567e0f3af16097004f8dfa599be94ede9a626a4d639245ec7419531ffce.jpg","A00",NULL,"2022-06-02 14:51:58","PULSAR","57.68",NULL,"[3872,2432,4080,2768]",NULL,"7.78026","48.560719","a8588b5d-6f3b-4f5e-9465-4d36307aa780","5b2225ca-d0bd-4fa8-b7c1-784ef622ab7c",NULL
34,NULL,"543087321cf7f6df25f0dea6ee20f995c1c6f9ec3aeac92623f65187bc689bbc.jpg","A00",NULL,"2022-10-12 12:07:55","PULSAR","7.04",NULL,"[1024,2608,1168,2816]",NULL,"7.736212","48.647283","13013909-db52-46ff-a5b4-6d15b2bb40ff","5a8248a5-962c-4863-8642-e511505970f5",NULL
35,NULL,"5656653b7b8dbfc94f9fab7dd8d5b7adce3fc9420c176a1f0f3b0cefbffa595e.jpg","A00",NULL,"2021-08-10 11:40:54","LB5","355.4",NULL,"[3072,1840,3248,2128]",NULL,"7.752787","48.571801","ffb6172a-892d-47f6-b04c-7e1cde0954f3","26f8f705-7bc0-4254-96c3-a61febb7065d",NULL
36,NULL,"57135018320a8a4612494a16b450545a6ddb23041edeca09c4ba510f9d29d077.jpg","A00",NULL,"2022-10-11 12:10:39","PULSAR","96.91",NULL,"[9584,2672,9744,2896]",NULL,"7.675205","48.592715","e1b90b77-8ef4-4c6b-8f33-b020c9ed8f8d","d17a5361-32a1-4a3e-972f-ca8ff0a94088",NULL
37,NULL,"5b9217620e567b509d3847aaf56b738811b33d4ccf4d6790e75f71f0ac381daa.jpg","A00",NULL,"2022-06-03 10:58:34","PULSAR","270.07",NULL,"[2752,2608,2896,2784]",NULL,"7.754663","48.54595","c6594fe5-5393-44c9-8175-0a26cfff51e5","ab88d097-1ee1-463d-98c0-e7fb0e14ee57",NULL
38,NULL,"5cbe4d86a6cbfad40caf37b89fb8db9f9cc90479e5522f180debd035906cef5e.jpg","A00",NULL,"2022-06-14 14:35:55","PULSAR","135.28",NULL,"[3712,2000,3968,2480]",NULL,"7.705936","48.551946","e1941f86-2afd-4163-abcc-24eef76ff4bf","40ad02a0-00e5-4d44-9e94-cdd29c223e38",NULL
39,NULL,"5df3ae285bf3b023f710d803f8e7023a822924beffcc1330147e8328cf5f9758.jpg","A00",NULL,"2022-11-25 14:35:52","PULSAR","234.06",NULL,"[9872,2704,10016,2896]",NULL,"7.59219","48.522234","56415efc-3b59-4544-8da9-baec10f7275a","01add1f2-2177-4939-9a7a-9df84fe48005",NULL
40,NULL,"61048264d0738b7816736a427e54d9709e24c0679e3526e7132cc7342546a12b.jpg","A00",NULL,"2021-11-16 13:17:22","PULSAR","161.54",NULL,"[10352,2672,10528,2880]",NULL,"7.694653","48.526561","32475030-270c-4e10-933b-e0e86ae612a0","f24d2ef3-7a9a-4e5e-b8c1-7c6b66523096",NULL
41,NULL,"63ad8b924a3045178d5fde9f62f9bca93b68d01ef0924522c8af7da220757233.jpg","A00",NULL,"2022-04-22 13:25:41","PULSAR","4.57",NULL,"[9824,2688,10016,2976]",NULL,"7.731563","48.570109","27dd5fbb-3869-40e3-94b7-473308c87b41","e07c812f-8098-4f77-8a45-7603969a4b96",NULL
42,NULL,"67647df30ca03afe21bea738dde08f49f693ab494af7bb5d6fe02e6aa1aba042.jpg","A00",NULL,"2022-06-08 13:34:17","PULSAR","276.4",NULL,"[5600,2592,5744,2768]",NULL,"7.753109","48.572399","73db92ab-60b7-4045-ad1c-fb4c97dde83e","a763008c-7386-4691-8f96-620ccf53ea54",NULL
43,NULL,"684706bda7b402b2c0cc74bff07a6bf137b6bf86c1da6d25ddc010d9487e50d2.jpg","A00",NULL,"2021-08-19 11:52:29","Pilot","332.08",NULL,"[7216,1744,7344,1904]",NULL,"7.758598","48.559381","0d9aa977-ab83-4f8c-ab3d-ce6c92c13891","8fa18121-7899-42ab-aecc-7bfb0781c2b0",NULL
44,NULL,"69c1b150094fc5d5103a663cb084d7a00b0777fd21e1347bc2e87d566bac4a6d.jpg","A00",NULL,"2022-10-05 18:34:10","PULSAR","343.63",NULL,"[6080,2720,6224,2896]",NULL,"7.709832","48.588475","be0c6843-3459-4f8c-ae63-4f53daf4b85b","a148c09c-3e1d-4e23-bd01-0d1bab6f914b",NULL
45,NULL,"69d88167542b457af37f0a713b4a3360437fe38d27a718064b08562cbee4dbe0.jpg","A00",NULL,"2021-08-10 13:11:57","LB5","234.81",NULL,"[4080,2016,4192,2176]",NULL,"7.735332","48.544956","8244139a-8954-440d-9a1d-dacaecf2dcee","acff4daf-035e-4769-b26a-75395cad94e9",NULL
46,NULL,"6a11b678c757441fa723f98f563060956a8d0715c790549a9b1264d6868dc46b.jpg","A00",NULL,"2021-08-10 15:13:44","LB5","278.22",NULL,"[2976,1920,3184,2144]",NULL,"7.724172","48.534806","082a6b70-8bbe-44bf-be59-73bfa34be22f","0be4277e-2e71-442d-8181-d88c4af3650c",NULL
